student_id,attendance,avg_grade,Dropout
509,0.8748898992153675,5.7502399174240555,No dropout
510,0.72639535336824,7.504880302313401,Dropout
511,0.7296053063231069,6.218809700418627,Dropout
512,0.9195,7.805208584428659,Dropout
513,0.8260677935162025,5.480189199300757,Dropout
514,0.8806557122220965,5.728361747489649,Dropout
515,0.8579382529501546,5.912896880885409,Dropout
516,0.815834414784301,6.129179173088097,Dropout
517,0.8433210024151394,5.07,Dropout
518,0.7863207688180831,6.226157461946631,Dropout
519,0.9078287839813126,5.07,Dropout
520,0.7419521223798843,7.236254514606498,Dropout
521,0.855362956005195,7.26016379632302,Dropout
522,0.9195,5.07,Dropout
523,0.8480362652204281,6.839363250212429,Dropout
524,0.8826611582174995,6.424696975570982,No dropout
525,0.8601542810136136,6.563975259039291,Dropout
526,0.779522536662056,5.404649934742587,Dropout
527,0.8668002566389077,7.585754199917609,Dropout
528,0.7632759347145794,7.450266813295965,Dropout
529,0.8069466522922899,7.076033674314013,Dropout
530,0.8738296487436872,5.686125298917314,Dropout
531,0.8330588224272203,7.623393253605062,Dropout
532,0.9168071426963499,7.770641175632697,Dropout
533,0.8582978979853862,6.415499535608186,Dropout
534,0.7983837989642415,5.137120040240173,Dropout
535,0.8314969633143626,5.247201212180716,Dropout
536,0.8216406175209452,5.301460010940807,Dropout
537,0.7646476487406618,5.861928919847569,Dropout
538,0.7904405311204095,6.181003098087419,Dropout
539,0.8814850312038585,5.518434985143598,Dropout
540,0.850729273376186,6.884659179262755,Dropout
541,0.8089908954956022,7.4147685009222375,No dropout
542,0.907993932029157,5.07,Dropout
543,0.9195,6.374161791444975,Dropout
544,0.78842876972039,6.2936960966818924,Dropout
545,0.9195,6.062149882420756,Dropout
546,0.8582279744125946,7.93,No dropout
547,0.8328172428401753,5.474973258275652,Dropout
548,0.8281554735362032,6.755091781856967,Dropout
549,0.7956368000259092,6.913484549832961,Dropout
550,0.7577734606824849,7.872770203251951,Dropout
551,0.856930345173809,5.529715838413279,Dropout
552,0.9195,6.259372417765506,Dropout
553,0.7105,6.829959011365301,Dropout
554,0.9195,6.145382366534261,Dropout
555,0.9195,5.821612660300393,Dropout
556,0.8276516551211025,6.7399619062827805,Dropout
557,0.7105,7.564367722647411,Dropout
558,0.909618304023736,5.160720370892823,Dropout
559,0.7994689524732317,5.934709943841374,Dropout
560,0.7105,5.07,Dropout
561,0.7105,6.477279164668419,Dropout
562,0.9195,5.341431186017008,Dropout
563,0.8294364990976575,6.883016940808731,Dropout
564,0.8043316125417439,6.387976417662338,Dropout
565,0.8308022807858558,6.593190990430172,Dropout
566,0.7182861147927055,7.93,Dropout
567,0.8222517260902249,5.398917453601036,Dropout
568,0.8726306984656054,5.546004152814547,No dropout
569,0.856980875773925,6.465864990886207,Dropout
570,0.8539425156592282,5.675808292703007,No dropout
571,0.7955835264826628,5.07,Dropout
572,0.7105,7.354475232049418,Dropout
573,0.7105,6.878008995544124,Dropout
574,0.8299079278672524,7.726739930902106,Dropout
575,0.8776828037318349,5.806864162811159,No dropout
576,0.8298971585188597,7.369076376736953,Dropout
577,0.9195,5.717074412774842,Dropout
578,0.8214864062949336,6.7888256384315255,Dropout
579,0.7958528856932028,6.373748918739147,Dropout
580,0.7800570370948756,7.896093446082057,Dropout
581,0.7105,6.682906011927194,No dropout
582,0.7291777142268808,6.716248122266993,Dropout
583,0.9195,5.654015393861419,Dropout
584,0.8618931603517528,6.147073877207832,Dropout
585,0.7595206965815146,6.814547599126197,Dropout
586,0.8881312792979993,7.93,Dropout
587,0.8336746518440621,6.910972601887451,Dropout
588,0.8276656057128003,6.076207225721124,Dropout
589,0.8148895630831828,7.091440980803205,Dropout
590,0.7105,7.93,Dropout
591,0.7105,7.419215098948881,Dropout
592,0.9195,6.521907990572982,Dropout
593,0.7352368058514892,7.863580249520641,Dropout
594,0.7792857314743874,5.94352619884159,Dropout
595,0.8056650734948686,5.678416836415554,Dropout
596,0.9195,6.093115082468877,Dropout
597,0.9139403402192513,7.229871767142313,Dropout
598,0.8408750665405147,5.33755505233615,Dropout
599,0.7939632295558097,5.07,Dropout
600,0.9195,6.129365596161132,Dropout
601,0.8769242452067538,6.303019900551005,Dropout
602,0.8265586547826421,7.742667560193531,Dropout
603,0.8322408001936913,7.652191301202232,Dropout
604,0.7201069327263143,7.06577423103662,Dropout
605,0.7234588647100861,7.0896971762717325,Dropout
606,0.8619793733103973,6.715786357196877,Dropout
607,0.84172905515286,5.705963442317763,No dropout
608,0.9195,6.264520190850461,Dropout
609,0.7562254183505908,5.667291862862981,Dropout
610,0.8382435570917546,7.93,Dropout
611,0.9195,5.515608937166442,Dropout
612,0.9195,5.929020919805252,No dropout
613,0.8295424469438675,7.2572313701913815,Dropout
614,0.7693869238510568,6.518421401250207,Dropout
615,0.7105,6.31558385026475,No dropout
616,0.7721498616874739,5.6018548462848,Dropout
617,0.8926560167899941,5.411932840072924,Dropout
618,0.84332110608719,6.234534705822411,Dropout
619,0.8581957185545607,7.907139329882197,Dropout
620,0.9092258350189467,7.847817305338324,No dropout
621,0.7408518017433334,5.906348196838883,No dropout
622,0.8933556804114717,5.07,Dropout
623,0.7743700878665277,5.4780675739360865,Dropout
624,0.7877872945565889,7.449047054246291,Dropout
625,0.8723714017290025,7.621114139198574,Dropout
626,0.7127820718306398,7.133584745423169,Dropout
627,0.7976050974648066,7.93,Dropout
628,0.9195,5.784465618447882,Dropout
629,0.9028479175044176,5.07,Dropout
630,0.8938484975866108,5.793624119043295,Dropout
631,0.8615414056567517,7.02766166732771,Dropout
632,0.8174649424602418,6.814667572368408,Dropout
633,0.7800722806730663,6.232262424444841,Dropout
634,0.7451145142273965,6.2257435001581936,Dropout
635,0.9099113081482911,5.07,Dropout
636,0.8434569270222015,5.368889370411938,Dropout
637,0.8732493859430149,7.93,Dropout
638,0.7105,6.40988134735648,Dropout
639,0.741208115419673,7.4393437979945585,Dropout
640,0.7105,6.56569861331633,Dropout
641,0.7390242466888668,5.720106479066981,Dropout
642,0.8476084307122574,7.104586377216137,Dropout
643,0.8297215375441016,7.93,Dropout
644,0.851994663106343,5.425514822251064,Dropout
645,0.8617227111835853,6.043650835130707,Dropout
646,0.8035811776214362,5.9091151546605225,Dropout
647,0.7415089233483323,6.972735149158365,Dropout
648,0.9195,6.228957672240879,Dropout
649,0.8489675273799447,7.93,Dropout
650,0.8205939248243462,6.27296936583356,Dropout
651,0.761616041926761,7.331351569927022,Dropout
652,0.8022545805188386,6.284330292808829,Dropout
653,0.8518055685534779,5.154066478237533,No dropout
654,0.8772288177017924,6.013785210223804,Dropout
655,0.8551547707514133,5.07,Dropout
656,0.7757893070519343,6.319101993931443,Dropout
657,0.7395726804556141,7.203063717415308,Dropout
658,0.8305855682791937,7.339023095271708,Dropout
659,0.7981085671961587,7.93,Dropout
660,0.8698806413058052,7.081234468054902,No dropout
661,0.7178094828372819,6.330932050504897,Dropout
662,0.7450946417100918,5.429011602106457,Dropout
663,0.8450794465202754,6.055972117611583,Dropout
664,0.9129707172560327,6.827630833603819,No dropout
665,0.8565957571202035,5.829012321735418,Dropout
666,0.8253321841233477,5.689696623405469,Dropout
667,0.8905665962380762,6.921369535907744,Dropout
668,0.8955051094862287,6.6364614075030355,Dropout
669,0.7339097854681633,5.07,Dropout
670,0.7964970897594207,5.973441350539011,No dropout
671,0.8481181558279887,6.145257141609422,Dropout
672,0.784485156088067,6.988093613611652,Dropout
673,0.8536422928148968,5.738737748053725,Dropout
674,0.9195,7.93,No dropout
675,0.7341703309212777,7.022440376757195,Dropout
676,0.9042040968382438,7.275431905713316,No dropout
677,0.801792853686545,6.6529232771198075,Dropout
678,0.7784177586336578,5.9426137869454845,Dropout
679,0.7961653169879234,5.07,Dropout
680,0.7835872063658628,5.07,Dropout
681,0.8981205833054599,5.07,Dropout
682,0.9195,5.07,No dropout
683,0.818507692966071,7.37166691045219,Dropout
684,0.9195,5.383689257991838,Dropout
685,0.7239892037365677,5.07,Dropout
686,0.7105,6.289188962980642,Dropout
687,0.9195,6.004618864191635,Dropout
688,0.9195,7.509336667666828,Dropout
689,0.7105,6.20282189499726,Dropout
690,0.7587783587722137,6.361365987882321,Dropout
691,0.7937497716140077,7.93,Dropout
692,0.7745145766828009,6.377949256603907,Dropout
693,0.8288465293524899,5.827890360627348,Dropout
694,0.8517929314079826,7.93,Dropout
695,0.8671434167323219,6.323935171259434,Dropout
696,0.8176846962771543,6.722965259775632,No dropout
697,0.8245261442276945,6.554440358413936,Dropout
698,0.8734745587327823,5.523782416278888,Dropout
699,0.8114598471455693,7.322792365256918,Dropout
700,0.9195,5.07,Dropout
701,0.9195,6.369192610514317,No dropout
702,0.8528368242535888,5.857145960579114,Dropout
703,0.8960299430624341,5.503495708922732,Dropout
704,0.7301956894263212,5.07,Dropout
705,0.8355050618982633,5.903632364312382,Dropout
706,0.8698017131279582,6.77031290869087,Dropout
707,0.8301614647863429,7.93,Dropout
708,0.7105,5.577516609474158,Dropout
709,0.7854745722225667,7.386120340549917,No dropout
710,0.9195,7.762550713146288,Dropout
711,0.8049410457368832,7.038353921508999,Dropout
712,0.7438850962017174,7.177548036621433,Dropout
713,0.7105,6.326260128660147,Dropout
714,0.7195307237618458,6.53454380246617,No dropout
715,0.8467306548306825,7.849759681031309,Dropout
716,0.882578054902895,6.511181890525119,Dropout
717,0.7295092931464133,7.72958978739503,Dropout
718,0.9113008932778437,6.355244833253442,Dropout
719,0.9195,5.529733044822361,Dropout
720,0.9008552632252435,6.287907899213273,Dropout
721,0.9195,5.697691677613664,Dropout
722,0.7780023318916909,7.5235880033304765,No dropout
723,0.791337660725751,6.099560541900433,Dropout
724,0.7698972716648687,6.6785208475565865,Dropout
725,0.9157324649947003,7.93,Dropout
726,0.7957773046401362,5.816162188530336,Dropout
727,0.7466981387070265,7.145161737064321,Dropout
728,0.8889006082904404,7.021591517449432,Dropout
729,0.7821778306528386,6.290273246877903,Dropout
730,0.7105,6.862328735427533,Dropout
731,0.761751609508274,6.582234752204778,Dropout
732,0.8616302354375716,5.617494180946378,No dropout
733,0.7105,5.728804435644963,Dropout
734,0.8950361103380208,6.707500616630599,Dropout
735,0.8996572669767049,6.561018197604649,Dropout
736,0.8880027688266191,5.419318425705244,Dropout
737,0.8436912387083806,5.687407099058404,No dropout
738,0.7471524321015814,6.474252760798505,Dropout
739,0.8696121061703532,5.457940835128129,Dropout
740,0.7518359918531318,5.07,Dropout
741,0.8666351712929183,5.68679689939901,Dropout
742,0.7775357682675309,6.5426940808127165,Dropout
743,0.7934268496293898,6.281674678782862,Dropout
744,0.7360620416545922,7.063936836261972,Dropout
745,0.7996217406396166,7.638230315632928,Dropout
746,0.7105,5.07,Dropout
747,0.7722206180264681,5.770375825024172,Dropout
748,0.9138741709479161,5.07,Dropout
749,0.8963183403523293,7.080668507618699,Dropout
750,0.7314945319094646,5.365510209982769,No dropout
751,0.9195,5.1576602587670575,Dropout
752,0.8321074950413915,5.6733910395283695,Dropout
753,0.7105,7.178312883779486,Dropout
754,0.8531398262342091,6.0576469144373135,Dropout
755,0.7943912422505164,6.220970245593961,Dropout
756,0.7707610992745034,5.837304483121441,Dropout
757,0.7281742637233161,7.604858635034723,Dropout
758,0.7105,7.375893057741314,Dropout
759,0.8400512794616296,6.415878988183561,Dropout
760,0.9085915994328438,6.743679402918071,Dropout
761,0.7475717831570321,6.927768343407793,Dropout
762,0.7272800872368832,7.93,Dropout
763,0.8328574818217235,5.07,Dropout
764,0.7993570292226253,7.1765279438518155,Dropout
765,0.8195672453603509,5.967133619941964,Dropout
766,0.9195,6.8460547360822375,Dropout
767,0.7105,7.350967395324236,No dropout
768,0.7105,7.93,Dropout
769,0.8438511389655567,6.0343810269576394,Dropout
770,0.8130045365714519,6.530352604222433,No dropout
771,0.9195,7.93,Dropout
772,0.7310801164938305,5.630202467382635,Dropout
773,0.9195,6.103788617690303,Dropout
774,0.8302864002864738,6.26538133085912,Dropout
775,0.7105,5.07,Dropout
776,0.9195,7.93,Dropout
777,0.8819839690186163,6.136250484825152,No dropout
778,0.7105,6.551104717146857,Dropout
779,0.7772681252598362,7.432169086057843,Dropout
780,0.9195,5.318705219055964,Dropout
781,0.7867779148218196,5.07,Dropout
782,0.8873138087208443,7.8831580112969135,Dropout
783,0.9195,6.208206454381353,Dropout
784,0.8999163085411664,7.332491470087444,Dropout
785,0.8461905771379874,6.7005205272851445,Dropout
786,0.782004421891248,6.208196829693267,Dropout
787,0.8349333090245448,7.169257715775549,Dropout
788,0.814233679149535,6.320364529276102,Dropout
789,0.7105,5.220043440549351,Dropout
790,0.7426524559770177,5.7691774223555266,Dropout
791,0.871257901863433,7.65488574892646,Dropout
792,0.8540216381687918,5.819232250929166,No dropout
793,0.804078020746756,6.120257339710922,Dropout
794,0.7905846418474975,6.198254587060946,Dropout
795,0.7519947895476873,5.960859510402281,No dropout
796,0.9020937076792261,5.07,Dropout
797,0.8562787063782833,5.97916293143387,Dropout
798,0.8910620431902151,6.849674674978891,Dropout
799,0.7105,5.359687902732965,Dropout
800,0.8868913931066842,7.340993415354539,No dropout
801,0.7105,6.303612785303593,Dropout
802,0.915719081625146,5.07,No dropout
803,0.7728386691993301,7.93,Dropout
804,0.8273605560713668,7.93,Dropout
805,0.9195,7.155861850831563,No dropout
806,0.7633831801638172,5.163694360955657,Dropout
807,0.8543354493735829,7.24277827792212,Dropout
808,0.9164288937516801,6.23285250453236,Dropout
809,0.8468280586065294,6.15252789220847,No dropout
810,0.7854782229746992,7.93,No dropout
811,0.7527675585259976,5.9462176226824415,Dropout
812,0.849802881036652,7.817101796609842,Dropout
813,0.8402096199048229,5.6680408696205244,Dropout
814,0.9043326429165148,5.3226855195126275,Dropout
815,0.8447080773446562,6.7017269799563435,Dropout
816,0.723856206544695,7.249676033487008,Dropout
817,0.7465182044973084,6.66833241452485,No dropout
818,0.7474936505528104,6.803029844773304,Dropout
819,0.9195,6.8380900822532436,Dropout
820,0.875809881519632,5.9238551921134786,Dropout
821,0.9195,7.493811499900863,Dropout
822,0.7945767137948335,6.532364535948363,Dropout
823,0.7253251941856685,5.455355824896045,Dropout
824,0.7821470718232709,6.75162529195777,Dropout
825,0.7864543540512998,5.635138356021175,Dropout
826,0.9195,6.433240697176381,Dropout
827,0.7360440620887914,6.984108424844642,Dropout
828,0.8229197897082402,6.160703664252967,No dropout
829,0.7105,5.82455318530941,Dropout
830,0.8555091869356786,7.785637834514594,Dropout
831,0.7710166721542031,5.813061487178334,Dropout
832,0.7768807376657654,7.001141847862835,Dropout
833,0.7105,5.07,Dropout
834,0.8242090595076759,6.300121590268694,No dropout
835,0.8917619891597939,6.356268791542286,Dropout
836,0.8139062306063417,6.873844724313002,Dropout
837,0.7105,7.23390993512459,No dropout
838,0.9195,6.839750499063103,No dropout
839,0.7824316796280859,6.265452223768474,Dropout
840,0.9195,6.997914492836449,Dropout
841,0.8508567453171282,6.687167642847364,Dropout
842,0.8757277477738179,7.744689816151844,Dropout
843,0.8002789369428418,6.960551226790411,Dropout
844,0.7641734232277814,7.2063654539247715,Dropout
845,0.8963154306771575,5.07,No dropout
846,0.9195,5.628323625731504,Dropout
847,0.8389598199818354,5.07,Dropout
848,0.9195,5.07,Dropout
849,0.9195,5.659064804591854,Dropout
850,0.7768517635300661,6.559724596686838,Dropout
851,0.7704788945879035,5.79854365154894,Dropout
852,0.7728551918181259,6.921281553845685,Dropout
853,0.7105,5.931791609689267,Dropout
854,0.9014618482078326,5.07,Dropout
855,0.8462074941164558,6.604299569927846,Dropout
856,0.9195,6.321203664328342,No dropout
857,0.8703815765403099,5.268431293931783,Dropout
858,0.8515583362820309,5.576443257121863,Dropout
859,0.8798288063191639,5.558142937283055,Dropout
860,0.7891203378144241,6.660459097372118,Dropout
861,0.9195,6.8493929805117695,Dropout
862,0.8997315795002794,5.989011347791489,Dropout
863,0.8589878210459287,5.8154860806473065,Dropout
864,0.8191217334346437,6.427956343483419,Dropout
865,0.833812695378175,7.611247373686108,Dropout
866,0.8154131929985929,5.07,Dropout
867,0.9195,6.548931563922183,No dropout
868,0.7978640554734195,7.39966773170353,Dropout
869,0.805427125186481,6.279344414831333,Dropout
870,0.9195,5.639580347248176,Dropout
871,0.7105,5.6194561363496245,Dropout
872,0.7999099526302824,5.413238049542357,Dropout
873,0.7105,6.560411862397887,Dropout
874,0.836500214617216,6.53270154885735,Dropout
875,0.9055772109412377,5.07,Dropout
876,0.7105,5.707801177527985,Dropout
877,0.806451364331435,5.366074396974444,Dropout
878,0.8822964344818334,6.857014218222327,Dropout
879,0.7246270214413046,6.738773110810356,No dropout
880,0.8434229086430285,6.111790129011089,Dropout
881,0.7933317439010088,6.3944727300216275,Dropout
882,0.7346883516950835,5.07,Dropout
883,0.865588315967055,6.254966932141559,Dropout
884,0.842162344288924,7.93,No dropout
885,0.8384803515372945,7.659868932435068,Dropout
886,0.8436936154126016,6.613677690430636,Dropout
887,0.7105,5.679108723604676,Dropout
888,0.7485392918988099,7.258752078303655,Dropout
889,0.8235809862499263,7.481889619710093,Dropout
890,0.7105,7.127774608502201,Dropout
891,0.8362162068151966,6.323034638561082,Dropout
892,0.7570710905741975,5.495379663091336,Dropout
893,0.8524721845308723,7.431264265651135,Dropout
894,0.8759030716255491,6.077929276308868,Dropout
895,0.9195,6.9552830051825225,No dropout
896,0.8310109729533353,5.466344532177224,Dropout
897,0.8652409080113188,5.88738875312292,Dropout
898,0.9111181832013332,5.917998198636767,Dropout
899,0.8062045790515311,7.273035566127837,Dropout
900,0.7105,5.960175987084682,No dropout
901,0.7976627532925554,6.826703195743277,Dropout
902,0.7594636650156101,7.288247514397891,Dropout
903,0.8805329831014403,6.236409437022004,Dropout
904,0.9047544789836819,6.682830127563383,Dropout
905,0.8230005665203514,5.07,Dropout
906,0.8875327732891573,5.550101243109152,Dropout
907,0.9075785784624439,7.29860135548178,No dropout
908,0.9195,6.029893358082318,Dropout
909,0.9141244418804251,5.07,Dropout
910,0.8231152209663171,7.93,Dropout
911,0.7527355505661006,6.649668057609003,Dropout
912,0.9195,6.837287225869079,Dropout
913,0.9195,6.879228241081415,Dropout
914,0.8819615522048972,6.409821393685232,Dropout
915,0.7974431199019344,5.983957695873362,Dropout
916,0.9161560641954243,5.094237093327793,Dropout
917,0.7548742605590979,7.93,Dropout
918,0.8389205156981601,6.374381011601354,Dropout
919,0.7105,5.301893226978711,Dropout
920,0.7758518844969675,5.07,Dropout
921,0.8295072299270858,6.77312509110529,Dropout
922,0.7682905945219292,5.208385424593699,Dropout
923,0.7622212872338109,6.515025848604508,Dropout
924,0.8180944868506406,5.936152074594131,Dropout
925,0.7266215508677192,7.015402259814833,Dropout
926,0.9195,6.866030397591277,No dropout
927,0.8208946760593447,5.893838252538982,Dropout
928,0.8620506153313697,5.49043507085395,Dropout
929,0.9107082220173686,6.300473672476823,Dropout
930,0.817029069832607,7.93,No dropout
931,0.9080632829157635,5.106267099893506,Dropout
932,0.8792087321568628,7.928844929489037,Dropout
933,0.8620821873922644,5.868124409683861,Dropout
934,0.8340814234410339,7.627988229662706,Dropout
935,0.9180463617579431,6.173697680541779,Dropout
936,0.7105,6.839490990512065,Dropout
937,0.7536798234562146,5.393980581507705,No dropout
938,0.7913767909818217,6.26122226958501,Dropout
939,0.840301062716604,7.93,Dropout
940,0.9195,5.847861198017973,Dropout
941,0.7559159684157556,6.512155834607567,No dropout
942,0.7741013151322267,6.758173903878852,Dropout
943,0.7381069208784119,7.486570460823733,Dropout
944,0.7714760550056261,5.07,Dropout
945,0.8585900924919345,6.478332347727698,Dropout
946,0.7105,6.014359791933952,Dropout
947,0.7506480306796941,5.07,No dropout
948,0.7873754207351042,5.700870920044715,Dropout
949,0.8424285739853027,6.42264414668845,Dropout
950,0.7957091339844973,5.07,No dropout
951,0.7489727246466266,5.785597091240405,Dropout
952,0.8104989799227901,5.945790179294211,Dropout
953,0.7105,6.959301033002705,Dropout
954,0.7545192092228482,7.37123086013389,Dropout
955,0.7268352246474399,6.846480390288263,No dropout
956,0.7812303649174938,5.07,Dropout
957,0.7105,6.720667050447187,Dropout
958,0.7105,5.07,Dropout
959,0.9195,6.449292922080563,Dropout
960,0.7721217514003063,6.903405931697738,Dropout
961,0.7254579067784522,5.736582816819769,Dropout
962,0.8265012129128141,5.806633339868441,Dropout
963,0.7105,7.93,No dropout
964,0.7105,6.273077052367515,Dropout
965,0.7512790279028343,6.3746132536359585,Dropout
966,0.7988424254772764,5.437976187638566,Dropout
967,0.752358263220471,6.193559121606169,Dropout
968,0.7432831978408032,5.07,Dropout
969,0.7849753858389502,5.643098669666906,Dropout
970,0.7924206615535895,5.648646450309304,Dropout
971,0.9036819859116826,7.419609727518109,Dropout
972,0.9195,7.93,Dropout
973,0.9195,6.14086828069376,Dropout
974,0.7724927864807034,5.9628185934419555,Dropout
975,0.787643071455431,5.245272516059446,Dropout
976,0.8940672739574681,5.522847634951922,No dropout
977,0.7721243757010418,7.374746735438325,Dropout
978,0.7105,5.918975681005934,Dropout
979,0.9195,7.888832755858786,Dropout
980,0.8333875256098037,5.07,Dropout
981,0.7851886347295833,5.07,Dropout
982,0.7703853909710583,5.07,Dropout
983,0.847297696080361,6.52300846660141,Dropout
984,0.7569229630453981,5.477600448246703,No dropout
985,0.7433158836408491,6.751851715316514,Dropout
986,0.875885746765937,6.361305813098488,Dropout
987,0.7992618135043758,6.114032704803561,Dropout
988,0.7457004799598028,6.992119724203252,Dropout
989,0.9195,5.563415047732892,Dropout
990,0.8228494502300744,5.07,Dropout
991,0.7365285314600687,7.903421694847159,No dropout
992,0.8476800924092892,6.350339493477187,Dropout
993,0.8170795648925524,6.311214902198866,Dropout
994,0.8284748224164508,7.93,Dropout
995,0.7322217225480063,5.07,No dropout
996,0.8981780171436095,5.07,Dropout
997,0.7105,5.336834143654651,Dropout
998,0.7647580320923721,7.12649786147141,Dropout
999,0.9195,5.671456278641925,Dropout
1000,0.7121480774648197,7.197845816062837,Dropout
1001,0.7870131126558431,7.93,Dropout
1002,0.9195,7.93,Dropout
1003,0.8095187052329721,5.63799268519783,Dropout
1004,0.8267939975996453,6.124728551617374,Dropout
1005,0.7580325687702482,6.352646461021885,Dropout
1006,0.8241486202081557,5.07,Dropout
1007,0.7105,7.757391233023849,No dropout
1008,0.9078774291954738,5.680253957527326,Dropout
1009,0.9195,6.12602984508564,No dropout
1010,0.8893187934041085,7.93,Dropout
1011,0.7855051102811826,6.272905935924102,Dropout
1012,0.749609132132199,6.447997907696891,Dropout
