student_id,attendance,avg_grade,Dropout
1013,0.8952076605180923,6.340929707297518,Dropout
1014,0.7422270682903058,5.07,Dropout
1015,0.7332744788173757,7.93,Dropout
1016,0.7810017119061174,6.925262853889591,Dropout
1017,0.9014422298261302,6.277213808793055,Dropout
1018,0.8126319423190229,6.076665949807427,Dropout
1019,0.7885668680793388,5.839596736093788,Dropout
1020,0.8765414616156668,6.447833730391608,Dropout
1021,0.7440462758957137,6.946659672033174,Dropout
1022,0.9195,7.93,Dropout
1023,0.8401021430966285,5.07,Dropout
1024,0.9195,7.82593545327728,Dropout
1025,0.8096600697146273,7.265020902734156,Dropout
1026,0.7860066044861328,7.157723181565219,Dropout
1027,0.9195,6.7123144096341525,Dropout
1028,0.9119340352128609,5.07,No dropout
1029,0.8119435172277372,5.07,Dropout
1030,0.7744502255587938,6.93556815234668,Dropout
1031,0.7216837969270306,5.241567538480269,Dropout
1032,0.9102013605309422,7.084149629822459,Dropout
1033,0.9195,5.94355195428669,Dropout
1034,0.8092294669290501,6.08609147216758,Dropout
1035,0.9195,7.15765912663431,Dropout
1036,0.7156948664650843,5.678270562431519,Dropout
1037,0.8055231716657337,7.8322584563545465,Dropout
1038,0.7208216910876771,5.82629403625138,Dropout
1039,0.8373289248525655,6.149112674837833,Dropout
1040,0.8192585545831322,5.07,Dropout
1041,0.9195,6.654080216079817,Dropout
1042,0.7105,7.348718195822524,Dropout
1043,0.9195,5.091113825670946,Dropout
1044,0.8196090337024448,5.877177130836501,Dropout
1045,0.9095946515361029,6.11120636309976,Dropout
1046,0.7959965858171899,7.215557792873569,Dropout
1047,0.9195,7.93,Dropout
1048,0.7906188326462248,7.903881952123878,Dropout
1049,0.7300328238035695,6.142378741828506,Dropout
1050,0.9195,7.018607832093284,Dropout
1051,0.8810396623886381,5.647793622176461,No dropout
1052,0.8907368155112072,7.93,Dropout
1053,0.9195,5.54141867483385,Dropout
1054,0.8243209356284171,6.0071798603108215,Dropout
1055,0.7135543782016254,6.418734270680848,Dropout
1056,0.8800230964127451,7.686767831295796,Dropout
1057,0.788652191620219,6.874634012742967,Dropout
1058,0.8827456284843342,6.22364237827819,Dropout
1059,0.8573658202395548,5.4476312703875065,Dropout
1060,0.8027556943239605,6.312017554489006,Dropout
1061,0.8304302070211201,5.309146647953695,Dropout
1062,0.721047981928279,5.659503369620765,Dropout
1063,0.7833433386666679,6.228605833508428,Dropout
1064,0.7105,5.07,Dropout
1065,0.7846406149266061,5.07,Dropout
1066,0.8474680094507648,5.07,Dropout
1067,0.779588439094171,5.194371612878536,Dropout
1068,0.747194480552662,7.93,Dropout
1069,0.7105,5.66750152995217,Dropout
1070,0.9195,5.07,Dropout
1071,0.7696784726050104,5.6241047984391415,Dropout
1072,0.9195,6.922616847197066,Dropout
1073,0.8618310627222244,5.468284218118428,Dropout
1074,0.7105,6.593578043539458,Dropout
1075,0.7991330697519655,6.411610039863205,Dropout
1076,0.7662005547626518,6.980324604656235,Dropout
1077,0.9195,6.194941670409498,Dropout
1078,0.736188749087072,5.07,Dropout
1079,0.7941802102731937,5.88260837810776,Dropout
1080,0.7997534357334203,6.647889844749383,Dropout
1081,0.7725391042971667,5.07,Dropout
1082,0.826574972355748,7.757038321765714,Dropout
1083,0.8363610925900075,7.529885616433318,Dropout
1084,0.8222093641555877,7.93,Dropout
1085,0.8505088178916496,6.166535282770225,Dropout
1086,0.8805809659818559,7.540038428351637,Dropout
1087,0.9064333981085244,6.4978400350357095,Dropout
1088,0.9195,7.666117116787676,Dropout
1089,0.7615578879228101,6.0554819365694454,Dropout
1090,0.784921281314525,7.286058670028181,Dropout
1091,0.9099667558775667,5.583834764334652,Dropout
1092,0.9195,5.849627552450444,Dropout
1093,0.9195,7.93,Dropout
1094,0.9113697623510948,6.548545843552291,Dropout
1095,0.7817967473966202,6.628481976775795,Dropout
1096,0.7801550961456336,6.023152618681084,Dropout
1097,0.9195,6.852490153208413,Dropout
1098,0.8532955635983579,6.644511708396733,Dropout
1099,0.7749644200680239,6.430286048299335,Dropout
1100,0.8094046797179367,7.93,Dropout
1101,0.9195,5.07,Dropout
1102,0.821121845934504,5.07,Dropout
1103,0.763445330027952,5.07,Dropout
1104,0.7758633867284088,5.07,Dropout
1105,0.7223120811121039,7.029012034196783,Dropout
1106,0.8022713220413794,7.013526154354154,Dropout
1107,0.7981237621130611,5.07,Dropout
1108,0.7781471479544344,6.184080828777747,Dropout
1109,0.7711744814708362,6.127852859791009,Dropout
1110,0.9195,5.07,Dropout
1111,0.8740421567848806,6.424143621282102,Dropout
1112,0.7208830469486021,7.298208228228672,Dropout
1113,0.817660267258445,5.07,Dropout
1114,0.9195,6.138995843313671,Dropout
1115,0.9099268273478807,7.93,Dropout
1116,0.8120111579530586,6.446910845953136,Dropout
1117,0.8141046878439626,5.07,Dropout
1118,0.8281617320341718,5.940780690662089,Dropout
1119,0.7847761050617449,6.844880792172577,Dropout
1120,0.8152597586527778,7.3527929029127055,Dropout
1121,0.7828107691131483,6.871611597979807,Dropout
1122,0.7323042088624755,7.305424112935844,No dropout
1123,0.8277568870043147,6.870041933385134,Dropout
1124,0.7105,6.230640538677635,Dropout
1125,0.7669349187350872,5.356051599137448,Dropout
1126,0.8941583354734957,7.583553919269542,Dropout
1127,0.9137804936696198,5.239011597499361,Dropout
1128,0.8990364891066821,6.719938685993345,Dropout
1129,0.7857797859293336,7.93,Dropout
1130,0.7534245790416161,7.93,Dropout
1131,0.8937058554828925,7.93,Dropout
1132,0.7105,5.949476151229791,Dropout
1133,0.7135190243705336,5.603250080817742,Dropout
1134,0.802558591073347,6.511080186804945,Dropout
1135,0.7697532456016616,5.07,Dropout
1136,0.8453965135328315,6.967047935630533,Dropout
1137,0.9195,5.728081982907568,Dropout
1138,0.7162752517857426,6.953310127514364,Dropout
1139,0.909693549972338,5.737040534301547,Dropout
1140,0.8566520574521964,7.6444813668931655,No dropout
1141,0.9195,6.978328743806865,Dropout
1142,0.744200711001044,5.340787263836988,Dropout
1143,0.7427840374874292,7.93,Dropout
1144,0.7105,7.483833838103036,No dropout
1145,0.8380247545743771,6.506048376821349,No dropout
1146,0.7254249527855475,7.93,Dropout
1147,0.7885392196577488,7.702614405664873,Dropout
1148,0.9155061686302823,5.957027729164182,Dropout
1149,0.9195,7.667060586791855,No dropout
1150,0.752214787642945,6.8946750579451646,Dropout
1151,0.7193467644857727,5.07,Dropout
1152,0.819390965516087,6.79728266716551,Dropout
1153,0.8906579317127765,6.176630367336985,Dropout
1154,0.9195,7.679016141872506,Dropout
1155,0.8266245002750847,7.342564907354007,Dropout
1156,0.8616208356852765,6.853925026367667,Dropout
1157,0.8372943714187694,5.07,Dropout
1158,0.8589171892588483,6.058716744623501,Dropout
1159,0.8645275397762684,5.07,Dropout
1160,0.7617707001675296,6.725990596794299,Dropout
1161,0.7384131578773997,5.07,Dropout
1162,0.8982817795615897,7.900248183908469,Dropout
1163,0.7655062661969284,7.552352139511973,Dropout
1164,0.7448416065783028,7.220704330487987,Dropout
1165,0.7105,5.251019298834727,Dropout
1166,0.7978124462287092,5.730424354258992,No dropout
1167,0.7823629533961651,6.122670026920114,Dropout
1168,0.9195,6.607176630226348,Dropout
1169,0.8916312304671059,5.07,Dropout
1170,0.8068227816875653,7.93,Dropout
1171,0.8508484046820989,6.901669088908232,Dropout
1172,0.8242411874607781,5.07,Dropout
1173,0.7621489434101084,5.191132748670089,Dropout
1174,0.822280840627613,5.467647411686744,Dropout
1175,0.845893826321486,6.829623492042421,No dropout
1176,0.7837290404715772,7.93,Dropout
1177,0.7989488700875865,5.527869372673977,Dropout
1178,0.8194247309008996,6.296169469207715,Dropout
1179,0.8391403366231415,5.07,Dropout
1180,0.8077883941617174,5.544733315523871,Dropout
1181,0.9194807483556401,5.291645002511597,Dropout
1182,0.8847075265623093,5.2427971016116395,Dropout
1183,0.8217956469433209,6.8669986713359314,Dropout
1184,0.8296382789883315,5.07,Dropout
1185,0.8192171789973074,5.1869342552758715,Dropout
1186,0.9195,6.665811720900719,Dropout
1187,0.9195,6.492821113885823,No dropout
1188,0.7737270972894886,7.245911880667892,Dropout
1189,0.8834690695950969,7.462346365284043,Dropout
1190,0.9195,5.758217132215535,Dropout
1191,0.8696840471877528,6.560505206482443,Dropout
1192,0.8542182598210879,5.07,Dropout
1193,0.8114851774040289,5.07,Dropout
1194,0.8231164908118122,6.631458708343143,Dropout
1195,0.8633010089203009,5.07,Dropout
1196,0.9195,7.0833644081009055,No dropout
1197,0.7915301808328381,5.2662067978748635,Dropout
1198,0.842521652864337,5.07,No dropout
1199,0.8891310161600345,6.631651759696814,Dropout
1200,0.7105,7.764600995223299,Dropout
1201,0.8464432808119994,6.128333774144745,Dropout
1202,0.9195,5.07,Dropout
1203,0.9195,7.062012655204956,Dropout
1204,0.9195,7.93,No dropout
1205,0.8842450807435843,6.533429111577978,Dropout
1206,0.863157408173081,7.93,Dropout
1207,0.830178725992477,7.340841304790371,Dropout
1208,0.8171868209034003,6.9044940193834625,Dropout
1209,0.7884197890438206,5.3525456082557685,Dropout
1210,0.9195,7.93,Dropout
1211,0.8391668950747238,6.244066011636368,Dropout
1212,0.7105,5.908175138977558,Dropout
1213,0.8472199571178,5.07,Dropout
1214,0.7186310346392393,6.885854262920511,Dropout
1215,0.8993456425802475,5.9189085057995445,Dropout
1216,0.9105479121811871,6.089589616993666,Dropout
1217,0.7105,6.242447771526899,No dropout
1218,0.8676625716851025,5.565456780797258,Dropout
1219,0.803555592335562,5.07,Dropout
1220,0.9195,5.07,Dropout
1221,0.9195,6.865031809798925,Dropout
1222,0.7923369112097168,5.718074676135073,Dropout
1223,0.8480127582466632,7.796122020213587,Dropout
1224,0.8707686527569278,7.93,Dropout
1225,0.797016143653065,6.958526614589117,No dropout
1226,0.8845563973334769,6.3190033241300165,Dropout
1227,0.8226643449039379,5.891554142151367,Dropout
1228,0.7741248935413688,5.492218281466758,Dropout
1229,0.8751166326618304,5.791213146620267,No dropout
1230,0.8848831660331106,5.07,Dropout
1231,0.7906175248682089,6.773852364869231,Dropout
1232,0.7842557983679428,5.356778613537629,Dropout
1233,0.9100127688696582,7.139929323604641,Dropout
1234,0.8137387060705692,7.183177345375512,Dropout
1235,0.9195,5.8281260718580405,Dropout
1236,0.7915477000300226,5.07,Dropout
1237,0.7105,7.182052285417151,Dropout
1238,0.8524551785937984,5.672075804409683,Dropout
1239,0.7889945216921965,7.797284061897383,Dropout
1240,0.8971382041910868,7.518724874072223,Dropout
1241,0.8285874586621089,6.144499923071995,Dropout
1242,0.9099065373013643,7.13239926576941,Dropout
1243,0.7426780952558305,7.3187928170596495,Dropout
1244,0.8066850361196376,6.99190294700747,Dropout
1245,0.7667727499409079,6.09988674005319,Dropout
1246,0.8752718113598896,5.921305451335131,No dropout
1247,0.842918005297406,5.870057645884016,Dropout
1248,0.8394850505732501,7.007722461636522,Dropout
1249,0.8292210084913828,7.756874070919743,Dropout
1250,0.7890085491770409,7.852809318634684,Dropout
1251,0.7105,5.07,Dropout
1252,0.8691109532970288,5.604770108445032,Dropout
1253,0.8701674937122365,5.13136300991299,Dropout
1254,0.8519067014589449,5.07,Dropout
1255,0.8276660818832514,7.192596450208579,Dropout
1256,0.8065050432200058,6.240078975318975,Dropout
1257,0.8332856426914943,7.184325286616276,Dropout
1258,0.7836669842387599,5.07,Dropout
1259,0.7363899506731346,7.0262547522274525,Dropout
1260,0.8260083196026755,6.736953692949213,Dropout
1261,0.7975104112721936,5.07,Dropout
1262,0.7873616698120369,5.07,Dropout
1263,0.7970753371923167,5.07,Dropout
1264,0.8832990197061061,7.262338777365791,No dropout
1265,0.9159275227156565,5.525485896047789,Dropout
1266,0.8911969865094127,6.4728037957406155,Dropout
1267,0.7963153869843917,6.349547602279914,Dropout
1268,0.9195,7.427699191523033,Dropout
1269,0.794813613792319,7.810289907986114,Dropout
1270,0.7105,6.70296779572443,Dropout
1271,0.9195,7.272658401918691,Dropout
1272,0.8023081055860194,6.347544212315399,Dropout
1273,0.746549937982476,7.647606561835309,Dropout
1274,0.7105,5.775080818649289,Dropout
1275,0.8801610012895864,7.358074501290073,Dropout
1276,0.8127182066082375,5.390171673556759,Dropout
1277,0.8647668749081541,6.891697699297263,No dropout
1278,0.9195,5.07,Dropout
1279,0.8030007922098066,6.699760563549435,Dropout
1280,0.7587774273654502,6.171892303423434,Dropout
1281,0.8607888167886873,6.848293939867723,Dropout
1282,0.8520022242759054,5.95145680700724,Dropout
1283,0.9195,6.058056962487554,Dropout
1284,0.8415805362808877,7.93,Dropout
1285,0.8129513668165962,5.677283845085985,Dropout
1286,0.9039384757739682,7.93,Dropout
1287,0.7229582436554656,7.926249819641097,Dropout
1288,0.720773220355589,6.63224818498136,Dropout
1289,0.9195,6.06735406794058,Dropout
1290,0.7724140772965282,7.87099477569211,No dropout
1291,0.7901299587740732,5.907863987655659,Dropout
1292,0.8031299120821846,5.07,Dropout
1293,0.8166893615813732,6.606906185057947,Dropout
1294,0.7170790276397976,6.451221126620799,Dropout
1295,0.7105,5.373486179376934,Dropout
1296,0.7258252728050784,6.141685398733189,Dropout
1297,0.7809525574284143,5.07,No dropout
1298,0.8615873647481942,5.07,Dropout
1299,0.8018370611237369,6.7550667692159125,Dropout
1300,0.8886392761551645,5.757703624721832,Dropout
1301,0.7321528582750939,6.5873109364644975,Dropout
1302,0.812045421113412,6.351616337413196,Dropout
1303,0.9195,6.848088399511037,No dropout
1304,0.7545859340217029,6.151039869452182,Dropout
1305,0.8611601445656842,6.522235124831265,Dropout
1306,0.8889086164872673,7.631782658573451,Dropout
1307,0.9121432863605994,7.797602946798355,Dropout
1308,0.7621025479887067,7.93,Dropout
1309,0.7802339070907023,7.93,Dropout
1310,0.7426652827318313,5.07,Dropout
1311,0.8804290909647773,5.07,No dropout
1312,0.8619988952125954,6.557957106628244,No dropout
1313,0.830981229490002,6.5417541083774235,Dropout
1314,0.7168289548235789,7.53123648052366,Dropout
1315,0.7687446110915976,7.93,No dropout
1316,0.7843359589056498,5.9749644999718505,Dropout
1317,0.8152261638895566,5.5909560665532805,Dropout
1318,0.9195,6.201935587197547,Dropout
1319,0.8386735482825372,5.819705580507314,Dropout
1320,0.7995854195738564,5.989631066904436,Dropout
1321,0.9195,6.477388181570323,Dropout
1322,0.9195,7.399243598060885,Dropout
1323,0.8725643462232828,6.65407356755194,Dropout
1324,0.8799501782631882,6.73105931590375,Dropout
1325,0.7105,7.337327786711445,Dropout
1326,0.7105,5.539533832338991,No dropout
1327,0.9195,7.565519467288545,Dropout
1328,0.7857871557994793,6.617061042012731,Dropout
1329,0.8155204375495637,5.07,Dropout
1330,0.9195,7.4434332289382965,Dropout
1331,0.8258076790595356,5.07,Dropout
1332,0.86762382855777,7.028728839423316,No dropout
1333,0.8314106061165714,6.0445616663501145,Dropout
1334,0.7465457325595113,5.6679673463627775,Dropout
1335,0.8330363407712963,6.351032862287915,Dropout
1336,0.863759780182278,5.63864767802034,Dropout
1337,0.7579870686593988,6.580292339831805,Dropout
1338,0.8506339754783417,5.07,Dropout
1339,0.7105,6.731261696862389,Dropout
1340,0.8177147014515924,5.07,Dropout
1341,0.7751333344828135,5.07,Dropout
1342,0.7105,5.754800548199822,Dropout
1343,0.8692416744066497,6.928634171945884,Dropout
1344,0.9137397617388974,6.973803602582733,No dropout
1345,0.7466250849316833,6.376412387118231,Dropout
1346,0.8059842298338983,5.07,Dropout
1347,0.8757997511680773,7.730016169066124,Dropout
1348,0.7808243495800993,6.328376633135125,Dropout
1349,0.8216788529859205,6.3823481941928035,Dropout
1350,0.8684739054235374,6.186034226676026,No dropout
1351,0.87627212415296,6.29102456280216,Dropout
1352,0.7804784991340363,6.831649592859952,Dropout
1353,0.9195,5.9370396997340995,No dropout
1354,0.9195,6.106651320766598,Dropout
1355,0.7937111460272288,6.575201678738875,Dropout
1356,0.8400319752560055,6.60531592141099,No dropout
1357,0.9137083438412947,7.054496685318121,Dropout
1358,0.8556824941162887,5.5074319372582385,Dropout
1359,0.8061060769851102,7.119083902057188,Dropout
1360,0.9195,5.870574032262187,Dropout
1361,0.8439311024649223,5.379403664397769,Dropout
1362,0.7160824176720407,5.07,Dropout
1363,0.9195,5.07,Dropout
1364,0.7639806741290355,6.4247585232010564,Dropout
1365,0.9195,5.921315518167957,Dropout
1366,0.9195,6.7225499635076025,Dropout
1367,0.8228764927304025,6.7695313911197275,Dropout
1368,0.9030413530615996,7.93,Dropout
1369,0.9058274676536145,5.9955945145439955,Dropout
1370,0.7185979714502408,6.704230615750117,Dropout
1371,0.9195,7.836930131076394,Dropout
1372,0.7583589043998107,5.932940317481382,Dropout
1373,0.7635891648873824,7.93,Dropout
1374,0.9195,5.783019148834892,No dropout
1375,0.7105,5.429681802176613,Dropout
1376,0.9195,6.409372929556813,Dropout
1377,0.7627081225212324,7.279326285368528,Dropout
1378,0.9195,5.455627658041288,Dropout
1379,0.840235330467392,7.082085807817739,Dropout
1380,0.7902240635681854,7.584129415022875,Dropout
1381,0.8290683550861252,6.102052837351809,Dropout
1382,0.7938937657039288,7.550072558472564,Dropout
1383,0.8771572901891836,7.93,Dropout
1384,0.9195,5.5522199729961805,Dropout
1385,0.8969221729589021,5.6661544201713525,Dropout
1386,0.7654008084863216,5.07,Dropout
1387,0.8931906498044329,5.07,Dropout
1388,0.7105,6.017013638426531,Dropout
1389,0.8161861232589656,6.564863977801054,Dropout
1390,0.756611289097952,7.886703339431217,Dropout
1391,0.7117690598192878,7.93,Dropout
1392,0.8009423313001767,6.689161775485294,No dropout
1393,0.7105,7.3057557106320274,Dropout
1394,0.8277055524072224,7.93,Dropout
1395,0.7396889456685958,6.538593095599989,Dropout
1396,0.8316948277415394,6.941352874283911,Dropout
1397,0.9195,7.38543398260539,No dropout
1398,0.7314842936862088,6.691039533419966,Dropout
1399,0.8581840890215384,6.691344003579966,Dropout
1400,0.8992734324185933,6.725621991645753,Dropout
1401,0.7506266736686374,5.259862526952044,No dropout
1402,0.9195,5.894848538296439,Dropout
1403,0.728467022931785,6.300773328806132,Dropout
1404,0.7355612204878497,6.798594127112784,Dropout
1405,0.9195,6.795662279472019,Dropout
1406,0.7488467150924772,5.4461764023385495,Dropout
1407,0.7907756212358632,6.754844595249706,Dropout
1408,0.9005338670550569,5.07,Dropout
1409,0.8355847044792888,6.104723500442418,Dropout
1410,0.8864804645002147,5.698477862122131,Dropout
1411,0.8461285686504825,5.65132604908761,Dropout
1412,0.7782635921911205,6.316941301334932,Dropout
1413,0.775888174561142,6.75250073262492,Dropout
1414,0.815834381546853,6.796508445533556,Dropout
1415,0.8755529477437077,5.673497928276599,Dropout
1416,0.7460930083447882,7.93,Dropout
1417,0.9148737791245571,6.527699591449674,Dropout
1418,0.7560526231669958,5.363209478779677,No dropout
1419,0.8402425550964017,6.128264280797034,Dropout
1420,0.8223162839270481,6.810267020916272,Dropout
1421,0.8457239123577897,6.233229967884296,Dropout
1422,0.9195,5.338826118510386,Dropout
1423,0.8391235909017201,7.672972467371224,Dropout
1424,0.7867575673462852,7.330313385686585,No dropout
1425,0.7105,7.93,Dropout
1426,0.7105,7.199789082994465,Dropout
1427,0.8388761541077635,6.816319054105914,Dropout
1428,0.8107670878929979,7.0906350662059365,Dropout
1429,0.7459279557574563,6.403283841379913,Dropout
1430,0.833448636391473,5.854474952860142,No dropout
1431,0.9195,6.049833355444662,Dropout
1432,0.738162451275713,7.179660794353382,Dropout
1433,0.8280123877745231,7.921168697271983,Dropout
1434,0.7188829422066276,5.591526918351849,Dropout
1435,0.9195,7.38787591996387,Dropout
1436,0.8081798197386831,5.483021570356432,No dropout
1437,0.8090165709847273,6.082966405371185,Dropout
1438,0.7903648725197139,6.754956111654735,Dropout
1439,0.9195,5.787723650184428,Dropout
1440,0.854102013864355,5.07,Dropout
1441,0.7267187883154276,7.433421656273347,Dropout
1442,0.8364535139920877,6.71775663388768,Dropout
1443,0.7105,6.672785157076421,Dropout
1444,0.8741903388328163,6.7772369136806,Dropout
1445,0.7341020416364705,6.260274247738162,Dropout
1446,0.8421052347464915,7.7440882439721825,Dropout
1447,0.848955819479125,6.409794506558647,No dropout
1448,0.74047122769871,7.93,Dropout
1449,0.8915422291765321,6.8931600321928475,Dropout
1450,0.8688328458376444,6.9907896456061795,Dropout
1451,0.7652710667683903,7.93,Dropout
1452,0.9084491249006278,5.909009457901635,Dropout
1453,0.9195,5.521033023210036,Dropout
1454,0.7105,6.3289657299705455,Dropout
1455,0.9195,5.731999967927288,Dropout
1456,0.7630814019192043,7.93,Dropout
1457,0.9195,6.561247469200054,Dropout
1458,0.8172841021798043,6.28159046779445,Dropout
1459,0.8371064823829998,5.352912498329881,Dropout
1460,0.8518381498641824,7.724169073533803,Dropout
1461,0.8113219246784887,5.764357258792371,No dropout
1462,0.8949594166681216,6.884036041601687,Dropout
1463,0.736610217235801,6.733834571843398,Dropout
1464,0.7105,6.784748455325641,Dropout
1465,0.8319028080514956,5.463542823080241,Dropout
1466,0.9195,5.1590407333477115,Dropout
1467,0.7349721228014422,7.408144606380075,Dropout
1468,0.8276671032358637,5.696301361560072,Dropout
1469,0.7533508935665394,7.329463711584992,Dropout
1470,0.8110438546657235,7.93,No dropout
1471,0.7850322875916839,5.2709021845930275,Dropout
1472,0.7578762098873265,7.407987640158556,Dropout
1473,0.8141533578621998,6.570963773835296,Dropout
1474,0.7105,5.07,Dropout
1475,0.8253637405427672,5.07,Dropout
1476,0.7852177378348953,5.286945146625073,Dropout
1477,0.8025424564303208,6.605954263318302,Dropout
1478,0.8955683548587533,5.07,Dropout
1479,0.9195,5.109913606371192,Dropout
1480,0.8125492623891102,7.93,Dropout
1481,0.7752094754024412,5.07,Dropout
1482,0.8913711262671136,5.966219904799344,Dropout
1483,0.9184757823908024,6.417289088985762,No dropout
1484,0.8486371579761478,7.804150421706218,Dropout
1485,0.9195,6.168276857612866,No dropout
1486,0.7854423463861576,5.848025018473303,Dropout
1487,0.764612256910052,5.260596519867226,Dropout
1488,0.7532440338826503,7.187726864092175,Dropout
1489,0.7236185036811358,5.07,Dropout
1490,0.8901269176733086,5.593947594906148,Dropout
1491,0.8672115374035555,6.227877021593278,Dropout
1492,0.8033687316310033,5.811028504075922,Dropout
1493,0.8256508764235828,5.509491313695353,Dropout
1494,0.8094766622010201,5.605148446982829,Dropout
1495,0.8639586715053404,6.993833698002249,Dropout
1496,0.7686969735791818,7.166917596415784,Dropout
1497,0.9195,5.540593517213553,Dropout
1498,0.9195,7.351581247231048,No dropout
1499,0.8673089802528489,6.463915939453844,Dropout
1500,0.7202169104151697,6.04200139205071,Dropout
1501,0.8307372026752332,7.93,No dropout
1502,0.739996332644131,5.998025409285715,No dropout
1503,0.9181548345614964,6.338982380350117,Dropout
1504,0.9195,7.93,Dropout
1505,0.8747335191224015,6.618067456739266,Dropout
1506,0.7721070837631787,6.622686957221387,Dropout
1507,0.9079360235403003,7.253838847384526,Dropout
1508,0.8637412962857862,6.332284500148737,Dropout
1509,0.9195,6.228523837598593,Dropout
1510,0.7691552359959115,5.99551379508676,Dropout
1511,0.9140593138273779,6.447457240524543,Dropout
