student_id,attendance,avg_grade,Dropout
1512,0.8858284337776479,7.555545142585199,Dropout
1513,0.8003556749660665,5.355778405467404,Dropout
1514,0.8914840574248407,5.864900540399019,Dropout
1515,0.7872381604194183,5.54402972714278,Dropout
1516,0.9019751939529624,6.752129397095795,Dropout
1517,0.9195,6.61436104293084,Dropout
1518,0.8621237571246881,5.964468517999858,No dropout
1519,0.9166757361500029,7.93,Dropout
1520,0.7250346821147485,6.119341651955793,Dropout
1521,0.9107198449597692,7.871312909104086,Dropout
1522,0.8425113910283852,6.897339780028667,Dropout
1523,0.9171951167216558,6.6683628833731206,No dropout
1524,0.8135791234317055,5.788514487909638,Dropout
1525,0.7716147653771627,6.08079359883533,Dropout
1526,0.7350901827044733,7.93,Dropout
1527,0.9085166754270465,5.546607033330321,Dropout
1528,0.8362550691037208,7.93,No dropout
1529,0.7105,6.245344201961008,Dropout
1530,0.7149179760846628,5.0947822072428774,Dropout
1531,0.7186440327014004,5.202766859156597,Dropout
1532,0.8765614705126884,7.916709553420127,No dropout
1533,0.8296167609503957,7.022208137585951,Dropout
1534,0.7572388976311654,5.07,Dropout
1535,0.7425502839949487,6.422666407263021,Dropout
1536,0.8852502604696975,5.07,Dropout
1537,0.8493842815474658,7.93,Dropout
1538,0.8395351341324773,5.769789382550023,Dropout
1539,0.9195,5.573828577423297,No dropout
1540,0.8775904771196933,5.07,Dropout
1541,0.8200058746774266,6.777685108465084,Dropout
1542,0.8181804426718102,6.3002022733502345,Dropout
1543,0.7672228199195485,5.8868344401610715,Dropout
1544,0.7563519912060397,5.2120598457582075,Dropout
1545,0.919258287108016,6.387513664818732,Dropout
1546,0.8322882633186405,6.261584655995872,Dropout
1547,0.7851551301120929,6.208663593334548,Dropout
1548,0.7643768556159855,7.517636130765301,No dropout
1549,0.8999480410477719,7.209058735371957,Dropout
1550,0.841902915826452,6.412397358430919,Dropout
1551,0.7191060610812385,7.487209238896429,Dropout
1552,0.8055783404350785,6.485499365165485,Dropout
1553,0.7876561723177414,5.323748709471671,No dropout
1554,0.8591088851480858,7.3561593618226295,Dropout
1555,0.9075844146718056,5.07,Dropout
1556,0.7792654708240918,6.161686546512173,Dropout
1557,0.9195,6.895542452736376,No dropout
1558,0.7105,5.07,Dropout
1559,0.7900435118926997,5.07,Dropout
1560,0.7304266690558571,6.974181078476364,Dropout
1561,0.7860851151612293,5.79786593838643,No dropout
1562,0.8798153416038731,7.305447754241781,Dropout
1563,0.8413930724388099,6.2743789738946045,Dropout
1564,0.8547999630987385,6.940399064540834,Dropout
1565,0.8628879198820774,5.517023940732542,Dropout
1566,0.8160315524416707,6.428555958886121,Dropout
1567,0.797547956346411,5.102698521229458,Dropout
1568,0.7638408261624311,6.5065446810711345,Dropout
1569,0.8344840405440104,7.368704364752219,Dropout
1570,0.8620391696683458,7.328160888552779,Dropout
1571,0.7459036501399624,6.661813751251572,Dropout
1572,0.9195,6.620584022958965,No dropout
1573,0.7105,6.31183963364832,No dropout
1574,0.7824381117548262,7.605187545519454,No dropout
1575,0.775646465225276,6.9852862840080725,Dropout
1576,0.8048186790468004,7.3904796063014535,Dropout
1577,0.90323602310457,5.640664142125872,Dropout
1578,0.7408461893306127,7.335133360975722,Dropout
1579,0.8245962155703701,7.532157305149148,No dropout
1580,0.7105,7.225628078106429,Dropout
1581,0.9195,6.314100866221058,Dropout
1582,0.9195,6.137002204734394,Dropout
1583,0.8661190147162081,5.915597882113043,Dropout
1584,0.794731935542049,5.303193551907458,Dropout
1585,0.9195,7.93,Dropout
1586,0.7476513514120543,6.3483946118121,Dropout
1587,0.7105,5.07,Dropout
1588,0.9072716074523862,6.974613465647504,Dropout
1589,0.8927263958313113,5.720244984098434,Dropout
1590,0.8324310994576101,6.016134154751685,Dropout
1591,0.8106105379764658,7.446716277069074,Dropout
1592,0.7105,7.93,No dropout
1593,0.8234652124975768,6.644424019722837,Dropout
1594,0.8851082295872914,7.1724211664733755,Dropout
1595,0.8314980639628873,6.010665529358164,Dropout
1596,0.9195,6.795386652579456,No dropout
1597,0.8953563897575441,6.033043516765725,Dropout
1598,0.8582040139198188,5.6078773878188475,No dropout
1599,0.7105,5.886669238519802,Dropout
1600,0.7675618083939196,6.698019547249409,Dropout
1601,0.8796542847916464,7.522406944347289,Dropout
1602,0.8582489405253072,5.07,Dropout
1603,0.8629239961628898,5.651882725541364,Dropout
1604,0.9195,5.159559116311583,Dropout
1605,0.7915608220559635,7.020006544459105,Dropout
1606,0.8093391400685357,6.402486923839849,Dropout
1607,0.8037702115514158,5.500522251323089,Dropout
1608,0.8274894862246964,6.867316214244165,Dropout
1609,0.9032739923182073,6.429015304743711,Dropout
1610,0.8302000497205341,6.00562584018629,Dropout
1611,0.77273838236682,6.129291168887105,No dropout
1612,0.9108474157807952,6.964865912003402,Dropout
1613,0.8537905971810639,7.93,Dropout
1614,0.7847375457130537,7.38407982278433,Dropout
1615,0.8145350019483111,7.523034723424303,Dropout
1616,0.810894458443718,5.220157816914927,Dropout
1617,0.8938722254825922,5.07,Dropout
1618,0.9195,5.534917863876801,Dropout
1619,0.7105,6.814804748892166,No dropout
1620,0.797265684618592,7.771015410043986,Dropout
1621,0.8059215696241914,5.07,No dropout
1622,0.8110302902814504,6.229437036560692,Dropout
1623,0.9195,6.7762307511117745,Dropout
1624,0.7354562594088512,5.881725541101579,Dropout
1625,0.7526838133978394,5.990750763773137,Dropout
1626,0.8133807095514999,6.185283862942702,Dropout
1627,0.9126273297965216,6.362213698331389,No dropout
1628,0.9195,7.25173092147539,Dropout
1629,0.8114537501539175,6.704245436532541,Dropout
1630,0.7676283121314367,5.07,Dropout
1631,0.9131436447697008,6.094137930053877,Dropout
1632,0.8628693281440528,7.500100996984147,Dropout
1633,0.8323783710566218,6.641898242168428,Dropout
1634,0.844246819321366,7.643393134230774,Dropout
1635,0.9195,7.3115616369796905,Dropout
1636,0.7428701850563922,6.221210019794509,Dropout
1637,0.783553082704069,5.822487594337964,No dropout
1638,0.7105,6.038949189556891,Dropout
1639,0.8675946072349385,6.407501767425228,Dropout
1640,0.7541195826234,7.365678112181641,No dropout
1641,0.751191802265368,7.8990402746957145,Dropout
1642,0.8875583080814383,5.07,No dropout
1643,0.8548969567477065,7.93,Dropout
1644,0.8558248254613634,6.485364147137481,Dropout
1645,0.795348766187914,5.07,Dropout
1646,0.804528190396707,5.2618622985400965,Dropout
1647,0.8176477785470947,6.962768897478709,Dropout
1648,0.9195,5.873612625690857,Dropout
1649,0.7690983821449912,5.8162780017479045,Dropout
1650,0.9195,5.102720430111717,Dropout
1651,0.9195,7.311937898041862,Dropout
1652,0.9037861320467536,7.669808558687771,Dropout
1653,0.8834055771902012,6.891197616719057,Dropout
1654,0.8232195567798544,6.116207739241661,Dropout
1655,0.7105,5.594606155859508,Dropout
1656,0.8118739778448335,5.262249230963702,No dropout
1657,0.9195,6.279869165580671,Dropout
1658,0.8031939066268845,7.439084794610414,Dropout
1659,0.8791947339008901,6.236296440094485,Dropout
1660,0.8406606922392282,5.987453185862982,Dropout
1661,0.7300841468475215,6.267821894830127,Dropout
1662,0.7884114710559079,7.842016833837244,Dropout
1663,0.7858824500496178,5.745206847936544,Dropout
1664,0.7791224980850026,5.470588154995262,Dropout
1665,0.7356458825005996,7.1588741610549524,Dropout
1666,0.8466103971150448,7.667042664994113,Dropout
1667,0.8275646096975096,5.409813104279653,Dropout
1668,0.8050663108955406,5.07,Dropout
1669,0.9195,5.393699761160598,Dropout
1670,0.7662327578480054,5.744387530228229,No dropout
1671,0.8604671193051907,5.697703149701899,Dropout
1672,0.7870460812865377,5.07,Dropout
1673,0.9087297594122363,6.054129776019547,No dropout
1674,0.8058446761357179,6.703581735114442,Dropout
1675,0.8400110701734377,7.369963650556744,Dropout
1676,0.9082058691271542,7.739643689639038,Dropout
1677,0.9194343283835621,7.3341971291218,Dropout
1678,0.7951270634307736,6.548574483822131,Dropout
1679,0.7748571076138454,5.8960560445837835,Dropout
1680,0.9062246606617005,7.865997766350489,Dropout
1681,0.8443452074946494,6.095832834965532,Dropout
1682,0.9195,5.678102926810812,Dropout
1683,0.8705280279682388,5.402522955598008,Dropout
1684,0.87392423963321,5.07,Dropout
1685,0.8950007987092096,7.93,Dropout
1686,0.9195,6.725846437989161,No dropout
1687,0.8390661381296995,6.056179706479367,Dropout
1688,0.8094350035147074,6.469111551447688,No dropout
1689,0.7315756182554106,5.07,Dropout
1690,0.7105,6.915630246124849,Dropout
1691,0.8484570537707741,6.043400061812795,No dropout
1692,0.8021219596263943,6.8894962489840115,Dropout
1693,0.7105,5.393198066878791,Dropout
1694,0.9080831528855491,6.036606794320295,Dropout
1695,0.81037739625948,5.07,Dropout
1696,0.7961430569344338,6.392925000656171,Dropout
1697,0.9155552002681382,6.636310451012599,Dropout
1698,0.9175619456313937,7.791893442391517,Dropout
1699,0.8071079652512108,5.913532667289617,Dropout
1700,0.8258730519374955,5.285923735615243,Dropout
1701,0.8960854005485399,5.691667708859773,Dropout
1702,0.8204769106403836,7.93,Dropout
1703,0.9152872943180047,6.291160995163779,Dropout
1704,0.9195,5.168554356292429,Dropout
1705,0.795081853369683,7.111397478613674,No dropout
1706,0.7817365900550972,5.77558840191122,Dropout
1707,0.8720531143075427,5.54680940152308,Dropout
1708,0.9195,6.817013761481949,Dropout
1709,0.7682492683658775,7.489889591666513,Dropout
1710,0.7377414726770575,7.903734270310158,Dropout
1711,0.8251905828654378,6.035647159838446,Dropout
1712,0.9045008159180792,7.5065898377925,Dropout
1713,0.8912605504726607,7.072945897396487,Dropout
1714,0.8980853016786088,6.485014607247402,Dropout
1715,0.879744945208106,6.1224902845798,Dropout
1716,0.8479008355833109,6.004327994726492,Dropout
1717,0.9186508922595302,6.231440013869327,Dropout
1718,0.8761163395873552,5.07,Dropout
1719,0.7105,5.07,Dropout
1720,0.8442990026965627,6.193279838136423,Dropout
1721,0.8505796448935058,7.719297571551609,Dropout
1722,0.9195,7.93,Dropout
1723,0.8403508848608982,6.3033886997229995,No dropout
1724,0.8762042283354143,6.773046637405895,Dropout
1725,0.7549872286381312,7.610849558382068,Dropout
1726,0.8117357898061723,7.166982583315096,Dropout
1727,0.8036877937551589,6.306235906784198,Dropout
1728,0.7869267895058033,5.560878466891502,Dropout
1729,0.8340926787239125,6.874121084389602,Dropout
1730,0.7105,6.639194712332717,Dropout
1731,0.7850031738915,7.1109576577330404,Dropout
1732,0.7105,5.840156585179717,Dropout
1733,0.7805690325040109,7.855531018247769,No dropout
1734,0.8822471902833475,5.740068189839465,Dropout
1735,0.8081689740208744,6.5187335661942205,Dropout
1736,0.8106666973156558,6.476659373312342,Dropout
1737,0.8150062461104818,5.905043193053356,No dropout
1738,0.7910243303686895,6.246485581740159,Dropout
1739,0.7236338796286995,6.798659457226555,Dropout
1740,0.8332258409786661,5.632567959470373,Dropout
1741,0.8793128134406865,7.93,No dropout
1742,0.7157103284041999,5.958326513031869,No dropout
1743,0.8398003171622141,7.603936477765266,Dropout
1744,0.7956836781015655,7.71579205049336,Dropout
1745,0.7905041684414746,7.621324546413627,Dropout
1746,0.750660263859944,5.220985222662862,Dropout
1747,0.8210091728747552,7.9287802290226,Dropout
1748,0.7272198616437702,7.152355785187771,Dropout
1749,0.7987224513811544,5.07,Dropout
1750,0.7142826818104384,6.613342087140605,Dropout
1751,0.7301556656807209,6.318936731972553,Dropout
1752,0.7480002503342916,7.041263784705718,Dropout
1753,0.7790797837691208,5.07,No dropout
1754,0.7557256657338794,6.76941345221503,Dropout
1755,0.7987433021713484,6.477954226916049,Dropout
1756,0.9195,7.803857285600743,Dropout
1757,0.7493735461826693,6.147361442712914,Dropout
1758,0.8228323402267126,5.07,Dropout
1759,0.8106438608246578,7.93,Dropout
1760,0.8992584815647042,7.273716129397256,Dropout
1761,0.7304947239768909,6.415304168734586,Dropout
1762,0.7105,7.133397007206063,Dropout
1763,0.883681357118845,6.999154703442011,Dropout
1764,0.9195,6.79389686817755,Dropout
1765,0.8524685819704438,6.031947655320349,Dropout
1766,0.9075081276281194,6.2362457985663875,Dropout
1767,0.9192035654651444,7.517722355664471,Dropout
1768,0.8701668189652194,7.649080998652934,Dropout
1769,0.820709101784985,5.927006845962478,Dropout
1770,0.7823124645770353,6.456880230938761,No dropout
1771,0.8217361527247338,7.49057750168419,Dropout
1772,0.7527375191392742,7.93,Dropout
1773,0.8420727511460465,6.664350815768341,Dropout
1774,0.757384362918438,5.07,Dropout
1775,0.7105,6.576816039637459,Dropout
1776,0.9195,7.057368827269579,No dropout
1777,0.8810491364955465,6.513523605924066,Dropout
1778,0.9075806248256338,6.1652462090242715,Dropout
1779,0.7902627192063298,5.07,Dropout
1780,0.7803909805234736,6.633676730091607,No dropout
1781,0.7105,7.300924417738727,Dropout
1782,0.7517200078624693,5.20564390201087,Dropout
1783,0.8035283195245616,5.968055257991309,No dropout
1784,0.7482903718758376,7.097877112783599,Dropout
1785,0.7799017892444268,6.352765883130046,Dropout
1786,0.8697903358422019,5.495653311938176,Dropout
1787,0.8246800600424036,7.93,Dropout
1788,0.8166684608280683,6.491367160660427,Dropout
1789,0.8216139254255462,5.435921689374259,Dropout
1790,0.8627618161797638,6.154789293784353,Dropout
1791,0.7337989694701139,6.273301079484697,Dropout
1792,0.8437892807662334,6.295543118391033,Dropout
1793,0.7105,6.948192153703797,Dropout
1794,0.8373656844387625,6.192130455567767,Dropout
1795,0.7854728094868865,7.375478753694601,No dropout
1796,0.8554511328921701,7.511342806970344,Dropout
1797,0.9090451345784248,5.521961110185742,Dropout
1798,0.8158921993044411,7.027818196676433,No dropout
1799,0.7698327314430298,6.4746535710670035,Dropout
1800,0.8972322664940909,7.193515992564191,Dropout
1801,0.8917301051848442,7.288528510960595,Dropout
1802,0.8483272944771755,5.3124092559408025,Dropout
1803,0.7823382577683337,7.666876263120265,Dropout
1804,0.7105,5.07,Dropout
1805,0.9195,5.96280588845787,Dropout
1806,0.8262475796023974,5.574649260025497,Dropout
1807,0.9195,5.07,Dropout
1808,0.8932941790547266,6.304065713514746,Dropout
1809,0.8517845125920088,6.380613261379496,No dropout
1810,0.7105,7.363303923103426,Dropout
1811,0.7910837504723847,5.07,Dropout
1812,0.8290628889817512,7.93,Dropout
1813,0.8615854815681141,6.888860790540471,Dropout
1814,0.7494136339626608,5.07,Dropout
1815,0.8128057308974477,6.172734102311118,No dropout
1816,0.7751894860186845,5.5043409094476825,Dropout
1817,0.9195,6.063563474152168,No dropout
1818,0.8534533823141305,5.436613110935091,Dropout
1819,0.7478327633402482,6.813209351699233,Dropout
1820,0.863200016207347,7.93,Dropout
1821,0.9195,6.534877627018954,Dropout
1822,0.9099672825145965,6.4143977264979535,Dropout
1823,0.7105,5.57763514849201,Dropout
1824,0.7463474688194783,5.544521652072892,Dropout
1825,0.7105,5.210909068645063,Dropout
1826,0.8335686837225575,7.692358649718886,Dropout
1827,0.7549514072751212,6.841510363422794,Dropout
1828,0.798706121918704,5.902895438752568,Dropout
1829,0.9195,5.760898092083251,Dropout
1830,0.7888508962933464,7.372693082066412,Dropout
1831,0.8542782369433981,7.93,Dropout
1832,0.8893854042112772,6.635430641050146,Dropout
1833,0.7949651379287095,6.107072584226051,Dropout
1834,0.7458902523663,7.276575127290115,Dropout
1835,0.8384961740548672,5.07,Dropout
1836,0.8307336170595012,6.962134445900841,Dropout
1837,0.9195,6.423839714654631,Dropout
1838,0.8116893978931685,5.105788576072253,Dropout
1839,0.8751896474810988,7.4339786731964805,Dropout
1840,0.8315035563786463,6.459423879295005,Dropout
1841,0.8521063057961525,7.719167159291356,Dropout
1842,0.7515152574603344,7.409282029985763,Dropout
1843,0.8738962567400582,5.9332702905460994,Dropout
1844,0.824965248603627,7.890368035914744,Dropout
1845,0.7396051706112176,6.252776577516926,Dropout
1846,0.8574270573086548,7.93,Dropout
1847,0.9132263737913505,5.07,Dropout
1848,0.8072329435298543,6.647183996828982,Dropout
1849,0.7105,6.292688748998546,Dropout
1850,0.7105,7.264694794397549,Dropout
1851,0.771373496274924,5.07,Dropout
1852,0.8694038094494252,6.822615235624194,No dropout
1853,0.7784239628311704,7.93,Dropout
1854,0.8563364453458124,6.716237896661246,Dropout
1855,0.8160952229931414,6.849792528907152,Dropout
1856,0.8365519817817125,7.740419680575856,Dropout
1857,0.8121323079263252,5.07,Dropout
1858,0.8462341204971853,6.624053999896365,Dropout
1859,0.8550826940147891,6.655592472292634,Dropout
1860,0.7105,5.630646961908026,Dropout
1861,0.9195,5.07,Dropout
1862,0.7301732008592321,7.872096388295476,No dropout
1863,0.7592418923460845,7.0611073161747395,Dropout
1864,0.7646048754639685,5.07,Dropout
1865,0.9195,5.222143537506302,Dropout
1866,0.7777672318006879,6.0693419750706905,No dropout
1867,0.8987123071969394,7.543420698081459,Dropout
1868,0.8184016540500553,7.536498599493709,Dropout
1869,0.9007486639720135,7.338582664386859,Dropout
1870,0.9195,5.643607478448639,Dropout
1871,0.8130490313195682,7.93,Dropout
1872,0.8421590203267263,6.523000487121054,Dropout
1873,0.7105,6.057163079479039,Dropout
1874,0.8838365451081254,7.588509000615734,Dropout
1875,0.9195,6.959927000437982,No dropout
1876,0.8457922145461841,7.100144171565358,No dropout
1877,0.7845884301012972,6.222565481627272,Dropout
1878,0.8651238958335663,5.187531280949088,No dropout
1879,0.7105,5.07,Dropout
1880,0.8825797446649821,6.277177704749911,Dropout
1881,0.745331246405919,5.187190289857205,Dropout
1882,0.7105,5.07,Dropout
1883,0.8690211524008804,6.556818296485616,Dropout
1884,0.8672610289352107,6.173955448895997,Dropout
1885,0.9195,5.583470446769083,Dropout
1886,0.7693626485449292,5.5428439407195835,No dropout
1887,0.7551358472850802,5.092006462745314,Dropout
1888,0.8563996945724016,7.5344993824145385,Dropout
1889,0.8426949209604166,5.210886443773566,Dropout
1890,0.8542239284130805,5.356666350846778,Dropout
1891,0.8437382022179438,6.80946705492728,Dropout
1892,0.8810166984534189,7.579522043427796,Dropout
1893,0.9195,6.4768250344173355,Dropout
1894,0.8141267582378697,6.5109911779281,Dropout
1895,0.8723456324762356,6.430621766518791,Dropout
1896,0.8592991210796616,6.88305843470603,Dropout
1897,0.7105,6.557286257097522,Dropout
1898,0.8963729985945915,5.436645787545908,Dropout
1899,0.9195,5.098208036180921,Dropout
1900,0.8472858957649969,5.971075682808201,Dropout
1901,0.9195,5.836794485958565,Dropout
1902,0.8973015285813377,6.148981511625329,Dropout
1903,0.8935474777544979,6.421757481764734,Dropout
1904,0.7862594638479249,5.340269458700597,Dropout
1905,0.9195,5.07,Dropout
1906,0.8260556600587996,7.9214708921229455,No dropout
1907,0.892795056795361,5.327197318351678,Dropout
1908,0.8427435495951728,6.534349854793447,Dropout
1909,0.7827652532770415,6.890722055316681,Dropout
1910,0.9195,6.4004489963063,Dropout
1911,0.7829515722261007,7.4227887569483855,Dropout
1912,0.8517825653744883,5.728952893287394,Dropout
1913,0.9195,6.482606356248316,Dropout
1914,0.7381114982430452,7.478958959046249,Dropout
1915,0.9195,5.8614157393483985,Dropout
1916,0.7935879143805102,7.93,Dropout
1917,0.8689374749361417,7.180860579915529,Dropout
1918,0.8012111725368933,6.928784864615691,No dropout
1919,0.9195,7.588053009603048,Dropout
1920,0.7332425097488947,5.621438809366453,Dropout
1921,0.7751734363228977,5.3491025485332955,Dropout
1922,0.8663497427440566,5.07,Dropout
1923,0.7279072619562167,6.31069627622699,Dropout
1924,0.7824822501172652,7.442504349882404,Dropout
1925,0.9195,6.242960796437164,Dropout
1926,0.8086025673580679,5.473102547720677,Dropout
1927,0.732275979162832,5.07,Dropout
1928,0.916308508443777,6.578882933799642,Dropout
1929,0.830623060815595,5.07,Dropout
1930,0.7105,5.803591070798417,Dropout
1931,0.7105,5.5528924427818875,Dropout
1932,0.8228933700012513,7.51264421316709,Dropout
1933,0.8148528004261901,6.741426833699687,Dropout
1934,0.8650163573083498,7.079300742656108,Dropout
1935,0.8381561032278468,5.07,Dropout
1936,0.8367917673985217,7.347938653415335,No dropout
1937,0.8682007251410517,5.07,No dropout
1938,0.9195,7.46072888899998,Dropout
1939,0.8653236633436897,6.100040040640991,Dropout
1940,0.9195,5.348734808194846,Dropout
1941,0.8551179965883073,7.029824591133057,Dropout
1942,0.8709018092142857,6.803968443807146,Dropout
1943,0.9195,7.702161304940373,Dropout
1944,0.9195,7.153512865679561,Dropout
1945,0.7105,7.1347730220407275,Dropout
1946,0.7124508370459565,6.013664071222798,Dropout
1947,0.9195,6.324204900891452,Dropout
1948,0.8225460280275029,5.877449361549053,Dropout
1949,0.7733982407628205,6.5675456873721885,Dropout
1950,0.7502101397216993,7.480663824156183,Dropout
1951,0.8674181851952103,5.757018330002535,Dropout
1952,0.7105,6.776208847504226,Dropout
1953,0.8507932692630523,7.178575986662648,Dropout
1954,0.9195,6.834915226571137,Dropout
1955,0.7834846070967117,6.286877742595473,Dropout
1956,0.9195,5.8118732968501,Dropout
1957,0.9195,5.961788543837464,Dropout
1958,0.8452972824097873,7.2799521746668825,Dropout
1959,0.9195,6.519914759898683,Dropout
1960,0.7105,6.6589359438538755,Dropout
1961,0.794979912654865,7.422234734747273,Dropout
1962,0.8099669652101357,6.265934980378642,Dropout
1963,0.9139210025050917,7.93,Dropout
1964,0.8905633905972014,7.2336475879786395,Dropout
1965,0.9195,5.07,Dropout
1966,0.9195,5.07,Dropout
1967,0.900435293323105,6.490136993457142,Dropout
1968,0.752242056309387,5.6372948916795975,Dropout
1969,0.7604825167271765,7.477284638565687,Dropout
1970,0.8814358995633305,5.90260166173769,Dropout
1971,0.8409664159287943,6.954267193803201,Dropout
1972,0.8234373807643688,7.93,Dropout
1973,0.7372760755635209,7.478819233222641,Dropout
1974,0.8148462836428472,7.220195847135938,Dropout
1975,0.8793203995238913,7.055290826918733,Dropout
1976,0.7415183394565209,6.064833732813516,Dropout
1977,0.8092357175944764,6.530208269814229,Dropout
1978,0.7543790900160258,5.07,Dropout
1979,0.9195,5.80868309028579,Dropout
1980,0.7904911846164853,7.788561678324472,Dropout
1981,0.7105,7.93,Dropout
1982,0.8936302877751191,6.789196463119363,Dropout
1983,0.7754481113802728,7.489457079994838,Dropout
1984,0.888534020048116,7.3846109108131115,Dropout
1985,0.7931071476388352,6.717718747178902,Dropout
1986,0.8012744403206667,6.3274361069922875,Dropout
1987,0.7661436638304309,6.611281733350496,Dropout
1988,0.8737056505128937,5.07,No dropout
1989,0.7192309655888368,7.054245960847336,Dropout
1990,0.7908425436533818,6.6288507788998015,No dropout
1991,0.8105186462448529,5.6949956246401126,Dropout
1992,0.7125436069568534,5.226182204325461,Dropout
1993,0.7784338946996174,5.4662976052466385,Dropout
1994,0.8567038152109295,5.549590534749725,Dropout
1995,0.8759457765187549,6.986959568924966,Dropout
1996,0.8104474521629904,6.178412660449937,No dropout
1997,0.7499720275913568,7.2141138172896815,Dropout
1998,0.9195,6.655207160373203,Dropout
1999,0.8420682850674444,7.471400981339667,Dropout
2000,0.7105,7.434388698654954,Dropout
